180323 blackblob to Tao Leaf v02 100* 05:39:01 Parameters 0.824842,0.020408,0.440515,0.048056,0.956002,0.925364,0.936535,0.994381,0.981712,0.952728,0.012838,0.9804,0.850952,0.959727,0.942074,0.906236,0.815498,0.989623,0.20267,0.928646,0.002883,0.959495,0.034873,0.757383,0.095121,0.168787,0.106,0.05276,0.03413,0.994255,0.010788,0.828759,0.019974,0.120645,0.264387,0.876839,0.894793,0.980749,0.098436 Objective 1.7321715242713E-11
180323 blackblob to Tao Leaf v02 100* 05:39:04 Parameters 0.025271,0.980722,0.896842,0.393068,0.141592,0.06496,0.002309,0.150564,0.914106,0.930012,0.059797,0.003671,0.723574,0.038296,0.872151,0.103943,0.912358,0.388048,0.469807,0.141174,0.944267,0.013173,0.01449,0.957695,0.968563,0.125465,0.103866,0.939494,0.970144,0.018938,0.008781,0.043882,0.073925,0.985899,0.003612,0.044316,0.01532,0.134369,0.998106 Objective 1.80172102785168E-20
180323 blackblob to Tao Leaf v02 100* 05:39:07 Parameters 0.010687,0.973981,0.01652,0.813625,0.096827,0.234459,0.061631,0.903492,0.976498,0.206791,0.02718,0.976019,0.17711,0.046763,0.999527,0.003688,0.851228,0.927815,0.966192,0.833029,0.89782,0.242611,0.989677,0.300206,0.159366,0.994111,0.030329,0.990864,0.453781,0.075446,0.003745,0.146803,0.117585,0.966806,0.027256,0.918638,0.046226,0.985729,0.926133 Objective 8.27812647910291E-23
180323 blackblob to Tao Leaf v02 100* 05:39:09 Parameters 0.019318,0.535119,0.87429,0.166587,0.076822,0.756781,0.060545,0.910498,0.963917,0.991131,0.096891,0.975215,0.347308,0.38222,0.016391,0.013784,0.924125,0.16621,0.951391,0.119628,0.050836,0.274724,0.02874,0.944233,0.115117,0.952281,0.033609,0.039182,0.179645,0.8833,0.043215,0.933742,0.05367,0.862004,0.939393,0.121195,0.728199,0.965981,0.973249 Objective 1.22858169255756E-22
180323 blackblob to Tao Leaf v02 100* 05:39:12 Parameters 0.832555,0.063028,0.488868,0.013836,0.947525,0.997854,0.858223,0.990529,0.997337,0.975689,0.011896,0.886543,0.865255,0.96609,0.972821,0.887138,0.769222,0.985289,0.242639,0.989485,0.011299,0.973871,0.017998,0.748772,0.070233,0.098536,0.027383,0.01196,0.026997,0.987362,0.043067,0.783372,0.013851,0.083607,0.234411,0.849823,0.989021,0.996035,0.224476 Objective 5.87239631921754E-11
180323 blackblob to Tao Leaf v02 100* 05:39:15 Parameters 0.814783,0.067361,0.545287,0.004047,0.882465,0.978554,0.85676,0.983628,0.972748,0.942305,0.019764,0.902268,0.887693,0.977227,0.998759,0.886952,0.772977,0.992627,0.222046,0.975468,0.002283,0.984034,0.008833,0.746126,0.098946,0.100104,0.014059,0.064901,0.018844,0.989191,0.005455,0.829421,0.003085,0.118323,0.233142,0.913306,0.964391,0.965588,0.210273 Objective 1.46833222663956E-11
180323 blackblob to Tao Leaf v02 100* 05:39:18 Parameters 0.82542,0.042973,0.417656,0.001144,0.958918,0.91342,0.864199,0.993679,0.994119,0.991023,0.001029,0.947646,0.88713,0.947925,0.996881,0.858185,0.832035,0.954959,0.201687,0.972799,0.009329,0.96495,0.053,0.746238,0.109554,0.107521,0.053898,0.004922,0.078771,0.948387,0.018082,0.788947,0.004517,0.110017,0.235813,0.886263,0.987308,0.995623,0.239676 Objective 5.38586048589446E-13
180323 blackblob to Tao Leaf v02 100* 05:39:21 Parameters 0.117752,0.007222,0.161778,0.849541,0.960529,0.997373,0.042359,0.997053,0.985996,0.048077,0.064374,0.130613,0.077365,0.018538,0.065436,0.947041,0.861224,0.019283,0.970889,0.002927,0.587663,0.049313,0.04627,0.963323,0.605524,0.759579,0.991655,0.672025,0.365123,0.841967,0.924686,0.949202,0.94438,0.134418,0.944076,0.035695,0.03681,0.074373,0.861248 Objective 4.92272065415856E-21
180323 blackblob to Tao Leaf v02 100* 05:39:24 Parameters 0.018653,0.892883,0.891714,0.514988,0.979037,0.989668,0.004225,0.824139,0.978577,0.978468,0.098178,0.076395,0.015911,0.035329,0.0049,0.018299,0.98566,0.91138,0.988815,0.865876,0.466608,0.060159,0.28777,0.338163,0.149914,0.881743,0.964303,0.252699,0.049763,0.365588,0.83311,0.853204,0.968512,0.038305,0.004466,0.087589,0.017431,0.99418,0.878851 Objective 4.2582105818655E-22
180323 blackblob to Tao Leaf v02 100* 05:39:26 Parameters 0.078169,0.916441,0.854456,0.971008,0.99719,0.904454,0.330359,0.082064,0.219409,0.086609,0.002024,0.11241,0.079481,0.021254,0.041265,0.797558,0.864671,0.143294,0.90417,0.074081,0.788921,0.979021,0.237814,0.059083,0.93128,0.077851,0.044135,0.983766,0.956596,0.938533,0.81958,0.1097,0.022646,0.856804,0.914754,0.033432,0.054344,0.97011,0.882057 Objective 6.26315745921673E-26
180323 blackblob to Tao Leaf v02 100* 05:39:29 Parameters 0.792622,0.006195,0.487062,0.035579,0.98342,0.983355,0.883907,0.989073,0.998889,0.992207,0.000943,0.87397,0.866607,0.936587,0.985372,0.922038,0.765046,0.999166,0.234264,0.890056,0.015994,0.891847,0.006422,0.762362,0.00748,0.063674,0.045812,0.07715,0.017192,0.977829,0.002128,0.851754,0.008021,0.124937,0.182788,0.840093,0.941918,0.980185,0.181834 Objective 1.61903115913908E-10
180323 blackblob to Tao Leaf v02 100* 05:39:32 Parameters 0.728403,0.003494,0.513258,0.056845,0.986292,0.951033,0.862571,0.999113,0.999454,0.989982,0.009141,0.840692,0.84558,0.947766,0.953843,0.939619,0.799086,0.993493,0.302967,0.840227,0.054547,0.829882,0.008312,0.825299,0.028542,0.025194,0.03734,0.104044,0.009923,0.987924,0.016063,0.826725,0.032005,0.11369,0.118805,0.752508,0.91625,0.980939,0.235611 Objective 8.28475222452996E-12
180323 blackblob to Tao Leaf v02 100* 05:39:35 Parameters 0.824597,0.002331,0.490782,0.018076,0.972751,0.976323,0.832462,0.975027,0.972061,0.995162,0.003726,0.895086,0.901046,0.865323,0.993329,0.902926,0.732999,0.958411,0.235534,0.909661,0.014919,0.927147,0.010055,0.68519,0.007062,0.084636,0.077853,0.05862,0.028601,0.968507,0.011949,0.856697,0.018822,0.095715,0.260755,0.840045,0.958088,0.977001,0.17194 Objective 3.03399666501392E-10
180323 blackblob to Tao Leaf v02 100* 05:39:38 Parameters 0.983879,0.003654,0.787902,0.610186,0.983483,0.994053,0.389619,0.955767,0.031095,0.930949,0.001241,0.996848,0.895669,0.053826,0.956009,0.838927,0.155399,0.979101,0.991625,0.225257,0.070976,0.944633,0.73922,0.046527,0.007383,0.035495,0.951915,0.170248,0.005651,0.09555,0.220046,0.73881,0.055406,0.113414,0.995795,0.004463,0.967943,0.876961,0.720566 Objective 2.23833817030245E-28
180323 blackblob to Tao Leaf v02 100* 05:39:41 Parameters 0.960278,0.164211,0.022214,0.036928,0.944611,0.944442,0.048092,0.233905,0.997014,0.970712,0.073335,0.732717,0.989409,0.104877,0.634338,0.168138,0.17104,0.788068,0.152464,0.173131,0.16129,0.164274,0.11952,0.101549,0.000297,0.676471,0.017058,0.084543,0.024309,0.906474,0.250104,0.898249,0.015318,0.055313,0.968226,0.104739,0.980665,0.942111,0.981113 Objective 2.22243607338866E-20
180323 blackblob to Tao Leaf v02 100* 05:39:44 Parameters 0.995614,0.006814,0.861392,0.244653,0.085542,0.986975,0.03148,0.888861,0.994356,0.940745,0.004085,0.265406,0.876855,0.055869,0.156538,0.950951,0.10654,0.545806,0.917896,0.965037,0.035846,0.672272,0.039919,0.004353,0.014669,0.169358,0.772623,0.882844,0.010102,0.59496,0.005192,0.874976,0.260183,0.13737,0.963588,0.808555,0.868374,0.094297,0.081996 Objective 2.09501982265697E-30
180323 blackblob to Tao Leaf v02 100* 05:39:46 Parameters 0.858825,0.006013,0.605142,0.013389,0.978033,0.995614,0.676519,0.973755,0.973405,0.990609,0.01758,0.813005,0.972456,0.713478,0.992387,0.799713,0.579112,0.981765,0.342416,0.748001,0.013175,0.850465,0.022419,0.580469,0.005443,0.100994,0.241419,0.019457,0.02407,0.876124,0.013647,0.967112,0.038818,0.131728,0.37221,0.682967,0.991639,0.938897,0.251688 Objective 1.88652408857229E-16
180323 blackblob to Tao Leaf v02 100* 05:39:49 Parameters 0.804267,0.005786,0.480056,0.007126,0.980524,0.996197,0.83677,0.942024,0.962601,0.970903,0.026054,0.849381,0.927198,0.763554,0.976636,0.917618,0.713409,0.92119,0.289635,0.869893,0.009784,0.957607,0.015231,0.634534,0.004077,0.058085,0.084668,0.100016,0.035228,0.940894,0.00823,0.832628,0.035654,0.100982,0.264768,0.829862,0.940146,0.984683,0.166545 Objective 2.45606035509383E-11
180323 blackblob to Tao Leaf v02 100* 05:39:52 Parameters 0.833358,0.003641,0.455735,0.053346,0.982337,0.937355,0.818228,0.985193,0.994971,0.993537,0.023842,0.933311,0.850185,0.89856,0.983834,0.926268,0.780347,0.999272,0.239606,0.902399,0.010621,0.95222,0.024224,0.717956,0.04445,0.087005,0.095863,0.062947,0.033203,0.990299,0.003663,0.84937,0.026431,0.131184,0.307649,0.832798,0.998659,0.968046,0.149737 Objective 6.76938088917112E-11
180323 blackblob to Tao Leaf v02 100* 05:39:55 Parameters 0.952506,0.017876,0.049182,0.828421,0.028169,0.041725,0.148098,0.273323,0.052581,0.9851,0.101821,0.96693,0.182746,0.010759,0.030518,0.069766,0.000628,0.698149,0.05068,0.848347,0.938856,0.050064,0.684526,0.051703,0.00077,0.975489,0.019877,0.09747,0.973998,0.054324,0.896542,0.938227,0.788179,0.311136,0.078839,0.037041,0.029534,0.146704,0.26416 Objective 9.37810421123609E-16
180323 blackblob to Tao Leaf v02 100* 05:39:58 Parameters 0.014867,0.02502,0.939735,0.979431,0.00466,0.975772,0.052016,0.97018,0.010328,0.882082,0.020365,0.843953,0.034424,0.049947,0.975833,0.01406,0.848356,0.843886,0.076013,0.886748,0.776158,0.001573,0.824589,0.977233,0.175284,0.973079,0.980479,0.83113,0.858824,0.105386,0.991865,0.806396,0.106297,0.014953,0.752288,0.967216,0.937613,0.062812,0.925114 Objective 2.47934512383313E-20
180323 blackblob to Tao Leaf v02 100* 05:40:01 Parameters 0.799156,0.034538,0.976246,0.995755,0.215599,0.984867,0.058788,0.991306,0.683256,0.981195,0.06714,0.934022,0.065745,0.098186,0.00782,0.004362,0.229196,0.708477,0.00603,0.979099,0.339984,0.054574,0.048773,0.017021,0.113076,0.964137,0.340798,0.854391,0.00016,0.943853,0.965415,0.984165,0.088208,0.021165,0.931257,0.879399,0.169588,0.987976,0.223705 Objective 4.19461714374296E-33
180323 blackblob to Tao Leaf v02 100* 05:40:03 Parameters 0.821081,0.005898,0.500949,0.01086,0.992808,0.989546,0.7813,0.984478,0.98177,0.998645,0.004028,0.956889,0.880546,0.896594,0.989066,0.818612,0.7163,0.971109,0.212056,0.94853,0.018918,0.827423,0.006309,0.622613,0.004162,0.1614,0.119272,0.006143,0.003905,0.997273,0.060345,0.925634,0.017728,0.01597,0.267231,0.79654,0.927239,0.941699,0.185247 Objective 5.35644933356144E-13
180323 blackblob to Tao Leaf v02 100* 05:40:06 Parameters 0.87225,0.013317,0.531606,0.029533,0.974634,0.999218,0.798693,0.964273,0.997012,0.996885,0.005326,0.838988,0.947133,0.920062,0.979081,0.928097,0.707132,0.987904,0.240009,0.970341,0.001574,0.937392,0.010789,0.743815,0.000451,0.059542,0.094399,0.043453,0.017267,0.965669,0.021109,0.888444,0.022415,0.060002,0.265631,0.822107,0.975949,0.990591,0.152693 Objective 1.71069877014096E-11
180323 blackblob to Tao Leaf v02 100* 05:40:09 Parameters 0.185074,0.448288,0.741371,0.471677,0.683283,0.935793,0.627582,0.573089,0.422763,0.076604,0.795487,0.623075,0.643647,0.087146,0.976023,0.935586,0.387685,0.615688,0.503267,0.952666,0.090242,0.508177,0.313334,0.573874,0.155685,0.019079,0.932367,0.724488,0.92826,0.934115,0.664986,0.866708,0.7809,0.889552,0.835322,0.741414,0.679059,0.677605,0.270318 Objective 1.14196521162901E-12
180323 blackblob to Tao Leaf v02 100* 05:40:11 Parameters 0.3287,0.658546,0.423883,0.778822,0.327824,0.835252,0.125063,0.664364,0.552903,0.208164,0.428984,0.925826,0.894936,0.580761,0.55025,0.720663,0.692299,0.298759,0.419636,0.279075,0.624756,0.640248,0.92864,0.986912,0.607124,0.114517,0.179516,0.945815,0.288041,0.110886,0.401957,0.620653,0.086785,0.064445,0.48277,0.764743,0.861656,0.06235,0.566615 Objective 4.3986606396085E-23
180323 blackblob to Tao Leaf v02 100* 05:40:14 Parameters 0.409916,0.791392,0.186024,0.900526,0.205519,0.851106,0.7377,0.52636,0.849915,0.13243,0.353957,0.961414,0.548167,0.795094,0.378069,0.055341,0.93122,0.878642,0.945631,0.986414,0.967594,0.800941,0.81993,0.158511,0.533706,0.624292,0.038702,0.898682,0.386077,0.182762,0.943707,0.065035,0.229101,0.854959,0.740624,0.389662,0.880274,0.461355,0.373157 Objective 2.17541370567694E-28
180323 blackblob to Tao Leaf v02 100* 05:40:17 Parameters 0.527947,0.067536,0.042096,0.763663,0.844775,0.785764,0.869382,0.824449,0.890137,0.887615,0.935863,0.216346,0.776535,0.188191,0.930022,0.003544,0.27183,0.142648,0.782499,0.585232,0.805529,0.697301,0.386588,0.508106,0.911094,0.067286,0.810149,0.180515,0.438235,0.146934,0.705977,0.355617,0.526578,0.353164,0.823866,0.25294,0.200661,0.088347,0.213701 Objective 2.36731501930556E-18
180323 blackblob to Tao Leaf v02 100* 05:40:19 Parameters 0.051406,0.88633,0.053907,0.532339,0.441527,0.581437,0.994857,0.789995,0.85272,0.310581,0.92261,0.868682,0.957858,0.351612,0.323856,0.26171,0.659423,0.014175,0.958049,0.353666,0.670394,0.848496,0.155001,0.594712,0.323203,0.949075,0.294103,0.809735,0.262797,0.712811,0.829213,0.192672,0.108792,0.478995,0.22886,0.906135,0.23718,0.431503,0.945491 Objective 4.12803363881014E-22
180323 blackblob to Tao Leaf v02 100* 05:40:22 Parameters 0.849301,0.588898,0.541613,0.842133,0.90121,0.991259,0.974735,0.985163,0.069701,0.873164,0.547924,0.717362,0.505363,0.92315,0.096662,0.452542,0.245098,0.81037,0.315007,0.804906,0.726091,0.951462,0.113021,0.027697,0.851128,0.375177,0.991434,0.324267,0.690165,0.775407,0.086862,0.412035,0.770343,0.588613,0.061661,0.196956,0.175457,0.88844,0.292468 Objective 1.96457061555576E-22
180323 blackblob to Tao Leaf v02 100* 05:40:25 Parameters 0.37336,0.95873,0.3148,0.697814,0.30595,0.91456,0.156529,0.350579,0.647329,0.673146,0.255208,0.05614,0.672636,0.134437,0.843255,0.536941,0.294553,0.454849,0.874848,0.334663,0.450361,0.244615,0.890099,0.309845,0.651202,0.535847,0.552078,0.514162,0.235289,0.339967,0.794999,0.952867,0.133583,0.17838,0.025593,0.874322,0.300451,0.519491,0.542025 Objective 1.15354759090299E-21
180323 blackblob to Tao Leaf v02 100* 05:40:27 Parameters 0.030651,0.633642,0.20878,0.107023,0.269089,0.342489,0.08194,0.928385,0.228219,0.234138,0.583298,0.390331,0.419293,0.109041,0.330793,0.877199,0.632098,0.958131,0.42943,0.547078,0.553103,0.918557,0.250398,0.757231,0.88939,0.510272,0.905671,0.545983,0.486762,0.095998,0.801888,0.550746,0.276158,0.638058,0.50061,0.78355,0.484064,0.358059,0.845377 Objective 1.43526822270461E-21
180323 blackblob to Tao Leaf v02 100* 05:40:30 Parameters 0.517511,0.677974,0.478293,0.011313,0.022291,0.067402,0.672995,0.829896,0.624599,0.902308,0.048436,0.660726,0.903316,0.034449,0.787811,0.627226,0.521199,0.372678,0.835471,0.46628,0.349027,0.576052,0.018289,0.713435,0.223756,0.839069,0.645593,0.954718,0.565804,0.029335,0.496315,0.519083,0.908164,0.652882,0.936936,0.297368,0.113277,0.33215,0.467254 Objective 2.539323609421E-27
180323 blackblob to Tao Leaf v02 100* 05:40:32 Parameters 0.092989,0.305943,0.977941,0.554426,0.376042,0.609178,0.294627,0.680946,0.446154,0.745469,0.472745,0.744592,0.435413,0.687582,0.668145,0.806154,0.083778,0.738612,0.545093,0.727737,0.85403,0.563814,0.049335,0.272864,0.58826,0.656473,0.101463,0.622911,0.183896,0.989864,0.565073,0.73548,0.597286,0.760725,0.783084,0.43314,0.547825,0.930005,0.508984 Objective 1.14153082855755E-22
180323 blackblob to Tao Leaf v02 100* 05:40:35 Parameters 0.013993,0.127486,0.458899,0.054374,0.647849,0.468215,0.945314,0.908891,0.313557,0.678664,0.334086,0.293318,0.234381,0.283458,0.051913,0.369853,0.041785,0.221515,0.627586,0.933114,0.179913,0.149099,0.956451,0.941447,0.031075,0.284791,0.793894,0.270736,0.349726,0.866133,0.73293,0.167455,0.879043,0.208476,0.458188,0.045341,0.024669,0.975777,0.613043 Objective 6.63543546501347E-25
180323 blackblob to Tao Leaf v02 100* 05:40:38 Parameters 0.979121,0.02008,0.935964,0.18627,0.557301,0.659101,0.265723,0.883786,0.092881,0.994694,0.017667,0.556785,0.716535,0.863957,0.294817,0.410683,0.151242,0.117512,0.677259,0.777129,0.717801,0.257488,0.513199,0.247869,0.825607,0.492894,0.665437,0.666,0.124646,0.354932,0.248094,0.674906,0.37614,0.730377,0.197296,0.326615,0.61937,0.125151,0.789727 Objective 2.53236134185717E-25
180323 blackblob to Tao Leaf v02 100* 05:40:40 Parameters 0.226569,0.348536,0.706527,0.952896,0.856645,0.69236,0.707519,0.376884,0.327061,0.964919,0.675426,0.457821,0.10623,0.849158,0.41751,0.575427,0.971122,0.557361,0.201357,0.601893,0.544056,0.786765,0.359909,0.536108,0.939658,0.428078,0.378797,0.735896,0.857256,0.561171,0.642977,0.817523,0.327667,0.567457,0.427806,0.838062,0.751951,0.758796,0.390654 Objective 2.19557335068425E-19
180323 blackblob to Tao Leaf v02 100* 05:40:43 Parameters 0.559596,0.479095,0.520004,0.042103,0.599373,0.041086,0.786047,0.43403,0.530954,0.520177,0.552395,0.236056,0.600742,0.3013,0.200017,0.040761,0.742157,0.625316,0.146502,0.761748,0.39586,0.317293,0.413326,0.486236,0.649268,0.206588,0.359232,0.55016,0.782011,0.15991,0.426296,0.12326,0.019944,0.1413,0.14476,0.557402,0.258902,0.91362,0.159327 Objective 1.17954176911745E-18
180323 blackblob to Tao Leaf v02 100* 05:40:45 Parameters 0.618838,0.187949,0.272498,0.444209,0.078447,0.186384,0.0622,0.705015,0.480454,0.838111,0.168721,0.82448,0.355073,0.264099,0.047246,0.758846,0.60527,0.691818,0.473803,0.267171,0.023361,0.156267,0.920687,0.078744,0.282877,0.777044,0.768333,0.428601,0.163681,0.918854,0.531184,0.827522,0.060983,0.404825,0.559753,0.005425,0.819818,0.666624,0.331361 Objective 1.02606614089152E-26
180323 blackblob to Tao Leaf v02 100* 05:40:48 Parameters 0.935665,0.908966,0.121636,0.358925,0.286933,0.254729,0.408559,0.077214,0.136583,0.472812,0.137926,0.517027,0.222126,0.614807,0.896218,0.238995,0.544423,0.233604,0.183767,0.477401,0.400237,0.53637,0.840961,0.05901,0.374001,0.095411,0.31525,0.399228,0.841558,0.577576,0.153263,0.306409,0.55353,0.950644,0.328834,0.965945,0.426283,0.485747,0.318584 Objective 3.1010604967112E-23
180323 blackblob to Tao Leaf v02 100* 05:40:51 Parameters 0.296344,0.048122,0.823141,0.488738,0.996319,0.23094,0.455413,0.114453,0.578487,0.014644,0.725127,0.88314,0.03679,0.474185,0.508239,0.489157,0.848841,0.657427,0.226764,0.85297,0.912257,0.36275,0.234312,0.661586,0.086806,0.045714,0.169004,0.001193,0.772352,0.394721,0.4586,0.464144,0.180239,0.605062,0.647615,0.597916,0.4706,0.621177,0.182983 Objective 2.90983755407041E-18
180323 blackblob to Tao Leaf v02 100* 05:40:53 Parameters 0.103834,0.855227,0.617468,0.344673,0.876783,0.11208,0.23469,0.475509,0.907525,0.390372,0.315975,0.371848,0.25228,0.733156,0.356589,0.14735,0.497072,0.925809,0.393037,0.564966,0.273669,0.398636,0.990974,0.469166,0.69186,0.64872,0.071434,0.578218,0.306489,0.057374,0.758935,0.703944,0.156481,0.150111,0.983471,0.162516,0.174939,0.203877,0.475048 Objective 1.37509613428666E-22
180323 blackblob to Tao Leaf v02 100* 05:40:56 Parameters 0.971574,0.986763,0.684232,0.145404,0.475765,0.141995,0.425927,0.464933,0.753698,0.152961,0.63679,0.196349,0.180585,0.772255,0.903117,0.905757,0.311659,0.539291,0.292388,0.21354,0.362784,0.989387,0.275961,0.726341,0.786449,0.951025,0.730497,0.243241,0.417762,0.604354,0.898511,0.125132,0.271078,0.980395,0.087291,0.672896,0.588266,0.188149,0.872279 Objective 9.94206329230699E-25
180323 blackblob to Tao Leaf v02 100* 05:40:58 Parameters 0.391956,0.155028,0.235738,0.997657,0.703653,0.723381,0.609772,0.166526,0.118517,0.484851,0.506927,0.849332,0.838061,0.249729,0.14925,0.557336,0.853758,0.097126,0.273832,0.054598,0.79089,0.880102,0.872106,0.222724,0.750128,0.454745,0.575487,0.691463,0.146924,0.881962,0.223281,0.236213,0.034365,0.838052,0.62026,0.081333,0.638753,0.275411,0.241432 Objective 3.90737084738352E-24
180323 blackblob to Tao Leaf v02 100* 05:41:01 Parameters 0.802225,0.929332,0.787759,0.591144,0.743905,0.772891,0.32281,0.338074,0.377543,0.605437,0.391391,0.44575,0.983751,0.71686,0.168506,0.425236,0.978392,0.787671,0.911643,0.04114,0.063109,0.048222,0.224723,0.34245,0.177899,0.134396,0.084343,0.46324,0.059374,0.224237,0.993277,0.426389,0.512112,0.395225,0.273773,0.484428,0.071062,0.577064,0.66793 Objective 1.01992052448102E-15
180323 blackblob to Tao Leaf v02 100* 05:41:03 Parameters 0.781924,0.280413,0.552317,0.640113,0.101467,0.514675,0.695272,0.133757,0.816887,0.646044,0.892258,0.136342,0.31364,0.052174,0.124242,0.693261,0.053129,0.175938,0.110562,0.66433,0.880249,0.673865,0.589313,0.684296,0.704718,0.30627,0.431951,0.863172,0.8216,0.412905,0.959069,0.223175,0.644648,0.240638,0.282832,0.400336,0.828946,0.959339,0.589994 Objective 6.39669689056281E-20
180323 blackblob to Tao Leaf v02 100* 05:41:06 Parameters 0.585424,0.535058,0.161998,0.285585,0.359136,0.957457,0.815836,0.051701,0.776167,0.043884,0.874433,0.762124,0.284632,0.950746,0.248038,0.958217,0.756628,0.580115,0.150887,0.139209,0.219483,0.335346,0.092071,0.604715,0.523845,0.272595,0.464342,0.29252,0.72918,0.322407,0.379863,0.754643,0.499213,0.036407,0.88877,0.149898,0.777585,0.107646,0.9507 Objective 2.44826042715653E-23
180323 blackblob to Tao Leaf v02 100* 05:41:09 Parameters 0.912139,0.701209,0.078044,0.092663,0.050519,0.302254,0.879844,0.025188,0.665516,0.546642,0.705249,0.112412,0.144527,0.649253,0.675842,0.791144,0.415075,0.71346,0.809702,0.840885,0.49219,0.183611,0.494937,0.007434,0.101613,0.363437,0.477594,0.211321,0.907612,0.76567,0.015129,0.029373,0.695118,0.429682,0.756885,0.60359,0.718954,0.708142,0.82294 Objective 4.3646405397543E-23
180323 blackblob to Tao Leaf v02 100* 05:41:11 Parameters 0.638652,0.473757,0.29816,0.151421,0.970553,0.638044,0.116544,0.634547,0.177334,0.944999,0.207775,0.644494,0.871084,0.389887,0.458888,0.605573,0.368009,0.87382,0.48678,0.192072,0.628648,0.087949,0.131512,0.784282,0.266307,0.911667,0.958403,0.480293,0.465569,0.238283,0.28194,0.925406,0.302072,0.086133,0.378019,0.225572,0.390627,0.845041,0.720377 Objective 2.14801385665519E-26
180323 blackblob to Tao Leaf v02 100* 05:41:14 Parameters 0.269026,0.504284,0.754524,0.505601,0.420483,0.412938,0.37251,0.873846,0.468283,0.066622,0.40247,0.405872,0.743753,0.167776,0.803162,0.854202,0.43627,0.253894,0.028368,0.923952,0.992778,0.284172,0.633914,0.121599,0.464595,0.553935,0.003611,0.99481,0.542177,0.25226,0.861729,0.289868,0.941331,0.306583,0.123066,0.073719,0.745367,0.248206,0.149323 Objective 1.5418311044448E-25
180323 blackblob to Tao Leaf v02 100* 05:41:16 Parameters 0.308026,0.241049,0.003526,0.38964,0.609027,0.879777,0.842682,0.501695,0.03811,0.108394,0.227256,0.044969,0.3829,0.539817,0.587922,0.089795,0.588905,0.391449,0.355543,0.449522,0.173288,0.056362,0.073951,0.37044,0.403079,0.332439,0.2174,0.842965,0.006259,0.814152,0.272978,0.526352,0.992348,0.250114,0.162606,0.357041,0.033789,0.404659,0.034445 Objective 2.22128858647094E-19
180323 blackblob to Tao Leaf v02 100* 05:41:19 Parameters 0.692056,0.829909,0.132886,0.60762,0.801522,0.823324,0.907799,0.242058,0.960238,0.444939,0.284006,0.980867,0.940831,0.571677,0.765133,0.735834,0.205482,0.418913,0.990566,0.40167,0.305216,0.872549,0.429831,0.3914,0.135629,0.718452,0.341874,0.092434,0.971813,0.654661,0.306706,0.894644,0.453854,0.338669,0.972776,0.935523,0.084713,0.044856,0.095781 Objective 6.12322559095197E-28
180323 blackblob to Tao Leaf v02 100* 05:41:21 Parameters 0.766258,0.367136,0.888228,0.940009,0.926509,0.352856,0.52905,0.739183,0.155054,0.819137,0.671713,0.478271,0.007997,0.214206,0.256089,0.657955,0.717215,0.921554,0.889795,0.509492,0.149553,0.939124,0.695056,0.81879,0.956342,0.80077,0.522793,0.411274,0.202085,0.691196,0.124521,0.585529,0.822712,0.014132,0.853354,0.11349,0.522543,0.63115,0.016301 Objective 2.58749690128294E-23
180323 blackblob to Tao Leaf v02 100* 05:41:24 Parameters 0.452958,0.082885,0.837764,0.319193,0.162173,0.484501,0.047369,0.288282,0.202884,0.343948,0.97086,0.919873,0.595225,0.942814,0.534917,0.998201,0.143171,0.44533,0.007006,0.090534,0.949225,0.61213,0.344349,0.433207,0.016547,0.414027,0.896175,0.369813,0.083988,0.834386,0.685002,0.795408,0.368175,0.282952,0.363294,0.63042,0.132846,0.745323,0.984218 Objective 3.41387693788408E-29
180323 blackblob to Tao Leaf v02 100* 05:41:26 Parameters 0.20651,0.215407,0.64495,0.80556,0.129948,0.019456,0.753367,0.224683,0.733376,0.272025,0.482203,0.535705,0.765059,0.412553,0.737321,0.281282,0.342102,0.027364,0.588438,0.636273,0.754388,0.758578,0.713534,0.27794,0.05246,0.155424,0.838726,0.910831,0.040447,0.727196,0.332312,0.378934,0.726807,0.902664,0.306415,0.699714,0.958378,0.787837,0.914834 Objective 9.54426590246691E-23
180323 blackblob to Tao Leaf v02 100* 05:41:29 Parameters 0.671749,0.760554,0.359094,0.220295,0.525136,0.379936,0.480291,0.75338,0.701475,0.792204,0.836678,0.084989,0.566931,0.822417,0.639019,0.180948,0.787987,0.344114,0.75362,0.105149,0.518385,0.748032,0.538854,0.883555,0.432664,0.690434,0.414167,0.780474,0.368778,0.960258,0.148445,0.479265,0.603656,0.811184,0.007851,0.321589,0.907643,0.533828,0.740395 Objective 2.59938592259314E-25
180323 blackblob to Tao Leaf v02 100* 05:41:32 Parameters 0.169969,0.741636,0.347224,0.671134,0.788809,0.212443,0.588641,0.589383,0.514114,0.577897,0.069816,0.583135,0.458854,0.490099,0.700087,0.845069,0.014553,0.758153,0.083434,0.697577,0.677338,0.40762,0.779667,0.647561,0.745913,0.577546,0.256523,0.048412,0.660725,0.47524,0.373684,0.976083,0.722534,0.676214,0.919704,0.473072,0.999983,0.150738,0.87803 Objective 6.45444288712277E-23
